id,name,pathogen,pathogen_class,design,denominator_defined,control_group,recruitment_source,n_enrolled,n_analysed,max_followup_months,pem_assessed,specimens_collected,acute_phase_specimens,biobank_status,n_publications,n_observations
appelman-2024-lc-muscle,Amsterdam Long COVID muscle-biopsy PEM cohort (Appelman),SARS-CoV-2,virus,case_control,no,healthy_convenience,outpatient_clinic,46,46,,yes_validated_instrument,True,no,unknown,1,1
blomberg-2021-bergen-covid,Bergen COVID-19 home-isolated cohort (Blomberg),SARS-CoV-2,virus,prospective_inception,yes,none,community,312,312,6,no,True,yes,active,1,7
bergen-giardiasis-2004,Bergen Giardiasis Cohort,Giardia duodenalis (lamblia),protozoan,retrospective_cohort,yes,unexposed_matched,population_registry,1252,1252,120,no,False,no,not_applicable,1,2
mylonas-rrv-polyarthritis,Brisbane Ross River Virus Polyarthritis Cohort (Mylonas),Ross River virus,virus,prospective_inception,partial,none,outpatient_clinic,,,12,no,True,yes,unknown,1,0
katz-2009-mononucleosis,Chicago adolescent post-mononucleosis cohort (Katz),Epstein-Barr virus (EBV),virus,prospective_inception,yes,none,community,301,301,24,unclear,True,yes,unknown,1,3
colombo-dengue,Colombo Dengue Study (CDS),Dengue virus,virus,prospective_non_inception,yes,other_disease,hospital,260,260,2,no,True,yes,unknown,1,1
dubbo-infection-outcomes,Dubbo Infection Outcomes Study (DIOS),Mixed (EBV / Ross River virus / Coxiella burnetii),mixed,prospective_inception,yes,none,outpatient_clinic,253,253,12,no,True,yes,unknown,1,1
nohynek-2012-pandemrix-narcolepsy,Finland Pandemrix childhood narcolepsy cohort (Nohynek),Pandemrix (AS03-adjuvanted H1N1 influenza vaccine),vaccine,registry_linkage,yes,unexposed_unmatched,population_registry,,67,,no,False,not_applicable,not_applicable,1,1
cao-lormeau-zika-gbs,French Polynesia Zika–Guillain-Barré case-control study,Zika virus,virus,case_control,no,other_disease,hospital,42,42,,no,True,yes,unknown,1,1
lam-2009-sars-survivors,Hong Kong SARS survivors 4-year follow-up (Lam),SARS-CoV-1,virus,cross_sectional,partial,none,hospital,233,181,48,no,False,no,not_applicable,1,2
huang-2021-wuhan,Jinyintan (Wuhan) COVID-19 discharge cohort (Huang),SARS-CoV-2,virus,prospective_non_inception,yes,unexposed_matched,hospital,1733,1733,24,no,True,unclear,unknown,2,2
aucott-slice-ptlds,Johns Hopkins SLICE early-Lyme cohort (Aucott/Rebman),Borrelia burgdorferi (Lyme disease),bacterium,prospective_inception,yes,healthy_convenience,outpatient_clinic,234,234,12,no,True,yes,active,1,1
white-1998-glandular-fever,London post-glandular-fever fatigue cohort (White),Epstein-Barr virus (EBV),virus,prospective_inception,yes,other_disease,community,250,250,6,no,True,yes,unknown,1,1
morroy-netherlands-qfever,Netherlands Q-fever outbreak cohort (Morroy),Coxiella burnetii (Q fever),bacterium,cross_sectional,yes,none,population_registry,870,,26,no,False,no,not_applicable,1,2
marburg-pacvs,PACVS registry cohort (Semmler/Mundorf),COVID-19 vaccine (mRNA / spike-based),vaccine,cross_sectional,no,healthy_convenience,self_referral,191,191,6,no,True,no,unknown,2,5
davis-2021-longcovid,Patient-Led Long COVID international cohort (Davis 2021),SARS-CoV-2,virus,survey,no,none,patient_organisation,3762,3762,7,yes_single_item,False,no,not_applicable,1,7
phosp-covid,PHOSP-COVID (UK post-hospitalisation COVID-19),SARS-CoV-2,virus,prospective_non_inception,yes,none,hospital,2320,1965,12,no,True,no,active,2,2
postvac-germany-survey,Post-Vac-Syndrom Deutschland patient survey,COVID-19 vaccine (mRNA / spike-based),vaccine,survey,no,none,patient_organisation,777,777,6,no,False,not_applicable,not_applicable,1,1
prevail-iii-ebola,PREVAIL III Ebola Survivor Cohort,Ebola virus,virus,prospective_non_inception,yes,household_contacts,mixed,1500,1126,60,no,True,no,active,1,1
marimoutou-2012-gendarmes,Réunion chikungunya gendarmes comparative cohort (Marimoutou),Chikungunya virus,virus,retrospective_cohort,yes,unexposed_unmatched,occupational,382,382,30,no,True,no,unknown,1,0
schilte-2013-chikungunya-reunion,Réunion chikungunya viremic inception cohort (Schilte),Chikungunya virus,virus,prospective_inception,partial,none,outpatient_clinic,180,180,36,no,True,yes,unknown,1,1
sejvar-wnv-neuroinvasive,Sejvar West Nile Neuroinvasive Disease Cohort,West Nile virus,virus,prospective_inception,yes,none,hospital,55,55,3,no,True,yes,unknown,1,1
telechik-reunion,TELECHIK cohort (Réunion chikungunya),Chikungunya virus,virus,retrospective_cohort,yes,unexposed_unmatched,population_registry,1094,1094,34,no,True,no,unknown,2,4
moldofsky-post-sars,Toronto Chronic Post-SARS Cohort (Moldofsky),SARS-CoV-1,virus,case_control,no,healthy_convenience,self_referral,29,29,36,no,False,no,not_applicable,1,1
vitae-survey,VITAE vaccine-injury survey (Halma & Varon),COVID-19 vaccine (mRNA / spike-based),vaccine,survey,no,none,patient_organisation,706,706,24,no,False,not_applicable,not_applicable,1,2
walkerton-health-study,Walkerton Health Study (post-infectious IBS),Campylobacter jejuni / E. coli O157:H7 (Walkerton outbreak),mixed,retrospective_cohort,yes,unexposed_unmatched,community,2069,2069,96,no,False,no,not_applicable,1,1
yale-listen-pvs,Yale LISTEN post-vaccination syndrome cohort (Krumholz),COVID-19 vaccine (mRNA / spike-based),vaccine,survey,no,none,self_referral,241,241,20,yes_single_item,True,no,active,2,4
