key,deaths,dalys,source,confidence
# INDICATIVE ONLY - rounded, GBD-2021-era global annual order-of-magnitude figures.
# REPLACE with an authoritative GBD Results Tool export before publishing. See burden.py.
snakebite,100000,3000000,GBD/WHO indicative,med
rabies,59000,3700000,GBD/WHO indicative,med
dengue,40000,2900000,GBD indicative,med
leishmaniasis,25000,1300000,GBD indicative,med
schistosomiasis,13000,1600000,GBD indicative,med
chagas,9000,230000,GBD indicative,med
cysticercosis,3000,2800000,GBD indicative,med
echinococcosis,2000,180000,GBD indicative,low
foodborne_trematodiases,2000,1900000,GBD indicative,low
sth,2000,1900000,GBD indicative,med
hat,1000,100000,GBD indicative,med
lymphatic_filariasis,0,1600000,GBD indicative (disability),med
onchocerciasis,0,1200000,GBD indicative (disability),med
scabies,0,3000000,GBD indicative (disability),low
trachoma,0,200000,GBD indicative (disability),med
leprosy,0,30000,GBD indicative (disability),low
chikungunya,200,300000,indicative - poorly captured in GBD,low
buruli_ulcer,100,50000,indicative,low
yaws,0,20000,indicative,low
noma,,,uncertain - not well quantified,low
dracunculiasis,0,50,near eradication (<20 cases/yr),high
